year,month,day,hour,minute,seconds,jday,wv_height,wnd_dir,wnd_spd,wnd_gspd,atm_prs,air_temp
2.0100000e+03,1.0000000e+01,5.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.7882153e+02,3.6200000e+00,2.0000000e+02,1.0600000e+01,1.3000000e+01,1.0241000e+03,1.5300000e+01
2.0100000e+03,1.0000000e+01,5.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.7886319e+02,3.4800000e+00,2.0100000e+02,1.0500000e+01,1.2800000e+01,1.0242000e+03,1.5300000e+01
2.0100000e+03,1.0000000e+01,5.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.7890486e+02,3.6600000e+00,1.9800000e+02,1.0000000e+01,1.3600000e+01,1.0238000e+03,1.5200000e+01
2.0100000e+03,1.0000000e+01,5.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.7894653e+02,3.6400000e+00,1.9300000e+02,9.7000000e+00,1.1700000e+01,1.0230000e+03,1.5200000e+01
2.0100000e+03,1.0000000e+01,5.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.7898819e+02,3.5700000e+00,1.9300000e+02,9.5000000e+00,1.1800000e+01,1.0223000e+03,1.5200000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.7902986e+02,3.4600000e+00,1.9200000e+02,9.2000000e+00,1.1100000e+01,1.0219000e+03,1.5200000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.7907153e+02,3.3500000e+00,1.9100000e+02,1.0500000e+01,1.2700000e+01,1.0214000e+03,1.5200000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.7911319e+02,3.5500000e+00,1.8800000e+02,1.0000000e+01,1.2200000e+01,1.0214000e+03,1.5100000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.7915486e+02,3.2900000e+00,1.8800000e+02,1.0600000e+01,1.3800000e+01,1.0208000e+03,1.5100000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.7919653e+02,3.2500000e+00,1.8900000e+02,1.1100000e+01,1.3300000e+01,1.0201000e+03,1.5100000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.7923819e+02,3.6200000e+00,1.8400000e+02,1.1000000e+01,1.3500000e+01,1.0191000e+03,1.5100000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.7927986e+02,3.4500000e+00,1.8500000e+02,1.1800000e+01,1.3900000e+01,1.0183000e+03,1.5100000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.7932153e+02,3.5100000e+00,1.8100000e+02,1.2300000e+01,1.4900000e+01,1.0177000e+03,1.5100000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.7936319e+02,3.3900000e+00,1.8600000e+02,1.2600000e+01,1.5800000e+01,1.0171000e+03,1.5200000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.7940486e+02,3.7900000e+00,1.8700000e+02,1.2500000e+01,1.5900000e+01,1.0165000e+03,1.5200000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.7944653e+02,3.9800000e+00,1.8600000e+02,1.1900000e+01,1.4800000e+01,1.0158000e+03,1.5200000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.1000000e+01,4.3000000e+01,0.0000000e+00,2.7948819e+02,3.8000000e+00,1.8700000e+02,1.1700000e+01,1.4400000e+01,1.0154000e+03,1.5300000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.7952986e+02,3.9900000e+00,1.9700000e+02,1.1800000e+01,1.4400000e+01,1.0154000e+03,1.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.7957153e+02,4.2400000e+00,1.8900000e+02,1.0700000e+01,1.2800000e+01,1.0152000e+03,1.4700000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.7961319e+02,3.9100000e+00,1.9600000e+02,1.0300000e+01,1.2200000e+01,1.0149000e+03,1.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.7965486e+02,3.9400000e+00,1.9700000e+02,9.2000000e+00,1.1200000e+01,1.0149000e+03,1.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.7969653e+02,3.5700000e+00,1.9800000e+02,8.1000000e+00,1.0500000e+01,1.0149000e+03,1.4800000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.7973819e+02,3.7200000e+00,2.0300000e+02,7.2000000e+00,8.9000000e+00,1.0148000e+03,1.4900000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.8000000e+01,4.3000000e+01,0.0000000e+00,2.7977986e+02,3.6500000e+00,2.0400000e+02,6.3000000e+00,7.3000000e+00,1.0146000e+03,1.4700000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.7982153e+02,3.2700000e+00,2.1100000e+02,3.7000000e+00,5.0000000e+00,1.0142000e+03,1.4600000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.7986319e+02,3.4400000e+00,1.7800000e+02,5.3000000e+00,6.5000000e+00,1.0132000e+03,1.4600000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.7990486e+02,3.4400000e+00,1.9000000e+02,5.1000000e+00,6.1000000e+00,1.0122000e+03,1.4600000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.7994653e+02,3.1600000e+00,1.9800000e+02,4.5000000e+00,6.0000000e+00,1.0118000e+03,1.4600000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.7998819e+02,2.9200000e+00,1.8700000e+02,3.3000000e+00,4.1000000e+00,1.0111000e+03,1.4500000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.8002986e+02,3.2800000e+00,1.8100000e+02,4.2000000e+00,5.3000000e+00,1.0102000e+03,1.4600000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.8007153e+02,3.3600000e+00,1.8100000e+02,4.8000000e+00,6.0000000e+00,1.0098000e+03,1.4800000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.8011319e+02,3.1200000e+00,1.4800000e+02,8.2000000e+00,1.0500000e+01,1.0082000e+03,1.4900000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.8015486e+02,2.9100000e+00,1.4300000e+02,8.6000000e+00,1.0600000e+01,1.0076000e+03,1.4700000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.8019653e+02,3.1500000e+00,1.4600000e+02,8.4000000e+00,1.0400000e+01,1.0069000e+03,1.4700000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.8023819e+02,3.0000000e+00,1.8100000e+02,8.3000000e+00,1.0400000e+01,1.0060000e+03,1.4900000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.8027986e+02,2.8600000e+00,1.6900000e+02,1.0600000e+01,1.3800000e+01,1.0048000e+03,1.5000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.8032153e+02,2.8900000e+00,2.5600000e+02,6.8000000e+00,8.6000000e+00,1.0045000e+03,1.4100000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.8036319e+02,2.8900000e+00,2.2700000e+02,6.2000000e+00,7.9000000e+00,1.0046000e+03,1.3700000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.8040486e+02,2.6500000e+00,2.5300000e+02,7.7000000e+00,9.6000000e+00,1.0044000e+03,1.3700000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.8044653e+02,2.5200000e+00,1.8300000e+02,3.7000000e+00,4.5000000e+00,1.0038000e+03,1.3600000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.1000000e+01,4.3000000e+01,0.0000000e+00,2.8048819e+02,2.4600000e+00,1.9300000e+02,6.0000000e+00,7.3000000e+00,1.0039000e+03,1.3800000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.8052986e+02,2.4300000e+00,1.8900000e+02,7.7000000e+00,9.0000000e+00,1.0038000e+03,1.4000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.8057153e+02,2.2600000e+00,2.5900000e+02,9.8000000e+00,1.1900000e+01,1.0041000e+03,1.3800000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.8061319e+02,2.2600000e+00,2.5400000e+02,9.2000000e+00,1.0800000e+01,1.0048000e+03,1.3600000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.8065486e+02,2.4200000e+00,2.5300000e+02,9.0000000e+00,1.1000000e+01,1.0054000e+03,1.3600000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.8069653e+02,2.4200000e+00,2.4900000e+02,8.7000000e+00,1.0300000e+01,1.0060000e+03,1.3600000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.8073819e+02,2.4000000e+00,2.4100000e+02,9.0000000e+00,1.0800000e+01,1.0065000e+03,1.3700000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.8000000e+01,4.3000000e+01,0.0000000e+00,2.8077986e+02,2.4700000e+00,2.5000000e+02,9.1000000e+00,1.0900000e+01,1.0070000e+03,1.3700000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.8082153e+02,2.5200000e+00,2.4600000e+02,8.8000000e+00,1.0500000e+01,1.0077000e+03,1.3800000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.8086319e+02,2.4300000e+00,2.4100000e+02,8.6000000e+00,1.0400000e+01,1.0081000e+03,1.4000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.8090486e+02,2.3600000e+00,2.5200000e+02,7.3000000e+00,8.8000000e+00,1.0085000e+03,1.3800000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.8094653e+02,2.3500000e+00,2.3400000e+02,8.0000000e+00,9.9000000e+00,1.0088000e+03,1.4000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.8098819e+02,2.3200000e+00,2.3700000e+02,7.7000000e+00,9.6000000e+00,1.0096000e+03,1.4000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.8102986e+02,2.4000000e+00,2.3200000e+02,6.6000000e+00,7.7000000e+00,1.0099000e+03,1.3900000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.8107153e+02,2.4500000e+00,2.3100000e+02,6.5000000e+00,7.9000000e+00,1.0105000e+03,1.3700000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.8111319e+02,2.4600000e+00,2.3200000e+02,5.3000000e+00,6.9000000e+00,1.0110000e+03,1.3700000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.8115486e+02,2.3700000e+00,2.3000000e+02,4.5000000e+00,5.6000000e+00,1.0112000e+03,1.3600000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.8119653e+02,2.1300000e+00,2.0200000e+02,4.8000000e+00,6.1000000e+00,1.0117000e+03,1.3700000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.8123819e+02,2.1700000e+00,1.8300000e+02,4.7000000e+00,5.9000000e+00,1.0115000e+03,1.3800000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.8127986e+02,2.0300000e+00,1.7700000e+02,6.0000000e+00,7.1000000e+00,1.0111000e+03,1.3800000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.8132153e+02,1.9800000e+00,1.6200000e+02,6.0000000e+00,7.3000000e+00,1.0107000e+03,1.3900000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.8136319e+02,1.9100000e+00,1.6700000e+02,7.1000000e+00,8.6000000e+00,1.0101000e+03,1.3900000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.8140486e+02,1.8100000e+00,1.4900000e+02,6.9000000e+00,8.4000000e+00,1.0090000e+03,1.4000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.8144653e+02,1.9800000e+00,1.4100000e+02,8.0000000e+00,9.5000000e+00,1.0082000e+03,1.4000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.1000000e+01,4.3000000e+01,0.0000000e+00,2.8148819e+02,1.9400000e+00,1.4200000e+02,9.9000000e+00,1.1700000e+01,1.0072000e+03,1.4100000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.8152986e+02,2.0000000e+00,1.3200000e+02,1.0600000e+01,1.2800000e+01,1.0057000e+03,1.4100000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.8157153e+02,2.2600000e+00,1.2200000e+02,1.2400000e+01,1.4600000e+01,1.0036000e+03,1.4000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.8161319e+02,2.2000000e+00,1.1800000e+02,1.3800000e+01,1.7200000e+01,1.0009000e+03,1.3800000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.8165486e+02,2.7000000e+00,1.1000000e+02,1.4900000e+01,1.8100000e+01,9.9830000e+02,1.3100000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.8169653e+02,2.8500000e+00,1.0400000e+02,1.5400000e+01,1.9700000e+01,9.9490000e+02,1.3100000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.8173819e+02,3.2300000e+00,1.0400000e+02,1.7100000e+01,2.1100000e+01,9.9060000e+02,1.3400000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.8000000e+01,4.3000000e+01,0.0000000e+00,2.8177986e+02,3.7500000e+00,1.1200000e+02,1.6500000e+01,2.1700000e+01,9.8630000e+02,1.4400000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.8182153e+02,4.3100000e+00,1.6200000e+02,1.5200000e+01,1.8800000e+01,9.8410000e+02,1.6000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.8186319e+02,4.2400000e+00,1.7200000e+02,1.5500000e+01,1.9400000e+01,9.8280000e+02,1.6100000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.8190486e+02,4.6900000e+00,1.7600000e+02,1.6900000e+01,2.1700000e+01,9.8120000e+02,1.6100000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.8194653e+02,4.9300000e+00,1.7800000e+02,1.9400000e+01,2.5900000e+01,9.7890000e+02,1.5000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.8198819e+02,5.7900000e+00,1.7900000e+02,2.0300000e+01,2.5900000e+01,9.7690000e+02,1.4300000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.8202986e+02,6.3000000e+00,2.0500000e+02,2.0000000e+01,2.6300000e+01,9.7790000e+02,1.4500000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.8207153e+02,6.7500000e+00,2.1500000e+02,1.5600000e+01,2.0200000e+01,9.8110000e+02,1.4900000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.8211319e+02,7.0500000e+00,2.4200000e+02,2.0300000e+01,2.4700000e+01,9.8490000e+02,1.3800000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.8215486e+02,6.3400000e+00,2.4200000e+02,1.7800000e+01,2.2100000e+01,9.8960000e+02,1.3500000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.8219653e+02,7.5000000e+00,2.4800000e+02,1.6800000e+01,2.1400000e+01,9.9340000e+02,1.3300000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.8223819e+02,7.4100000e+00,2.4400000e+02,1.5200000e+01,1.8900000e+01,9.9640000e+02,1.3300000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.8227986e+02,7.4600000e+00,2.4700000e+02,1.3500000e+01,1.7000000e+01,9.9890000e+02,1.3100000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.8232153e+02,6.9100000e+00,2.3500000e+02,1.0700000e+01,1.4700000e+01,1.0005000e+03,1.3400000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.8236319e+02,6.7000000e+00,2.2900000e+02,1.0300000e+01,1.3300000e+01,1.0016000e+03,1.3500000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.8240486e+02,5.8900000e+00,2.2700000e+02,1.0000000e+01,1.2200000e+01,1.0027000e+03,1.3500000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.8244653e+02,5.8500000e+00,2.0600000e+02,7.7000000e+00,9.7000000e+00,1.0023000e+03,1.3700000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.1000000e+01,4.3000000e+01,0.0000000e+00,2.8248819e+02,6.0000000e+00,1.8600000e+02,6.8000000e+00,9.1000000e+00,1.0021000e+03,1.3500000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.8252986e+02,5.3800000e+00,1.6700000e+02,9.0000000e+00,1.1100000e+01,1.0018000e+03,1.3800000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.8257153e+02,5.2600000e+00,1.5900000e+02,8.4000000e+00,1.0900000e+01,1.0011000e+03,1.3900000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.8261319e+02,5.2300000e+00,1.3100000e+02,9.1000000e+00,1.1400000e+01,9.9900000e+02,1.3800000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.8265486e+02,4.4800000e+00,1.3300000e+02,1.2400000e+01,1.6800000e+01,9.9670000e+02,1.3800000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.8269653e+02,4.2600000e+00,1.3400000e+02,1.5100000e+01,1.8700000e+01,9.9390000e+02,1.3900000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.8273819e+02,4.5700000e+00,1.4600000e+02,1.7400000e+01,2.2400000e+01,9.9130000e+02,1.4600000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.8000000e+01,4.3000000e+01,0.0000000e+00,2.8277986e+02,5.0700000e+00,1.4300000e+02,1.7000000e+01,2.1200000e+01,9.8850000e+02,1.4700000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.8282153e+02,5.5100000e+00,1.6400000e+02,1.4300000e+01,1.7500000e+01,9.8760000e+02,1.5500000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.8286319e+02,4.7700000e+00,1.7400000e+02,1.4100000e+01,1.7700000e+01,9.8620000e+02,1.5400000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.8290486e+02,4.9100000e+00,1.7600000e+02,1.3500000e+01,1.7500000e+01,9.8430000e+02,1.5400000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.8294653e+02,4.9100000e+00,1.8900000e+02,1.6700000e+01,2.1300000e+01,9.8240000e+02,1.5400000e+01
2.0100000e+03,1.0000000e+01,9.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.8298819e+02,5.5400000e+00,2.6300000e+02,2.1900000e+01,2.7700000e+01,9.8570000e+02,1.0900000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.8302986e+02,5.5000000e+00,2.6300000e+02,1.9000000e+01,2.6200000e+01,9.9210000e+02,1.1300000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.8307153e+02,6.4000000e+00,2.6500000e+02,1.7900000e+01,2.3100000e+01,9.9640000e+02,1.1100000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.8311319e+02,6.4100000e+00,2.6500000e+02,1.7400000e+01,2.3500000e+01,1.0000000e+03,1.1600000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.8315486e+02,7.0800000e+00,2.6500000e+02,1.6000000e+01,1.9600000e+01,1.0034000e+03,1.1900000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.8319653e+02,7.8200000e+00,2.6700000e+02,1.4200000e+01,1.8000000e+01,1.0064000e+03,1.1900000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.8323819e+02,6.6400000e+00,2.5800000e+02,1.4700000e+01,1.8700000e+01,1.0088000e+03,1.2200000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.8327986e+02,6.9400000e+00,2.5700000e+02,1.3400000e+01,1.6900000e+01,1.0110000e+03,1.2500000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.8332153e+02,6.7400000e+00,2.4900000e+02,1.3500000e+01,1.6100000e+01,1.0131000e+03,1.2500000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.8336319e+02,6.1200000e+00,2.4400000e+02,9.5000000e+00,1.2100000e+01,1.0148000e+03,1.2000000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.8340486e+02,5.8400000e+00,2.4300000e+02,1.2400000e+01,1.5400000e+01,1.0158000e+03,1.2500000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.8344653e+02,6.0800000e+00,2.5200000e+02,1.2200000e+01,1.6100000e+01,1.0170000e+03,1.2300000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,1.1000000e+01,4.3000000e+01,0.0000000e+00,2.8348819e+02,5.7900000e+00,2.4700000e+02,1.1900000e+01,1.5200000e+01,1.0182000e+03,1.2200000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.8352986e+02,5.9800000e+00,2.5100000e+02,1.0900000e+01,1.4400000e+01,1.0195000e+03,1.2400000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.8357153e+02,6.0600000e+00,2.5500000e+02,1.0500000e+01,1.2700000e+01,1.0206000e+03,1.2400000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.8361319e+02,5.8600000e+00,2.5500000e+02,1.0600000e+01,1.2500000e+01,1.0213000e+03,1.2600000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.8365486e+02,5.2300000e+00,2.4900000e+02,1.0100000e+01,1.2400000e+01,1.0223000e+03,1.2600000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.8369653e+02,5.2700000e+00,2.3400000e+02,9.0000000e+00,1.1300000e+01,1.0230000e+03,1.2700000e+01
2.0100000e+03,1.0000000e+01,1.0000000e+01,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.8373819e+02,4.9000000e+00,2.3400000e+02,9.8000000e+00,1.1800000e+01,1.0234000e+03,1.2700000e+01
